sensor_image,object_label,pose_x,pose_y,pose_z,pose_Rx,pose_Ry,pose_Rz,shear_x,shear_y,shear_z,shear_Rx,shear_Ry,shear_Rz,object_x,object_y,object_z,object_Rx,object_Ry,object_Rz
image_68.png,surface,0.0,0.0,1.7614297593358368,-9.90160270772242,-3.78282945571147,0.0,4.538021023587616,-1.2423570566563074,0.0,0.0,0.0,4.264044851049725,0,0,0,0,0,0
image_69.png,surface,0.0,0.0,1.6740935252897997,14.876004594723804,-4.390852914752578,0.0,-2.4418959645638894,2.985513839961748,0.0,0.0,0.0,-3.320056009096662,0,0,0,0,0,0
image_70.png,surface,0.0,0.0,2.762475142976824,-9.490369348284146,-1.882848211641796,0.0,-3.25667789873087,-0.6292373276604197,0.0,0.0,0.0,-3.84023665972724,0,0,0,0,0,0
image_71.png,surface,0.0,0.0,1.4054748291503296,-1.8500292121142368,5.083787162851722,0.0,-1.1472035594339531,3.6211298853421,0.0,0.0,0.0,2.1145365849066167,0,0,0,0,0,0
image_72.png,surface,0.0,0.0,1.3273073443874654,-3.2905721269700527,7.361831095287052,0.0,-2.253673237002689,0.8235157360542716,0.0,0.0,0.0,1.0048150560748157,0,0,0,0,0,0
image_73.png,surface,0.0,0.0,1.152005789273214,-17.755269966101938,-1.6328391309642762,0.0,1.621451595140267,4.6161489159861695,0.0,0.0,0.0,-4.323756531946801,0,0,0,0,0,0
image_74.png,surface,0.0,0.0,2.8497203109518168,21.015336981789087,8.344855186795476,0.0,-0.6459117893774592,-3.02721321293725,0.0,0.0,0.0,-0.083142608606562,0,0,0,0,0,0
image_75.png,surface,0.0,0.0,1.388692609082978,-14.520353335115976,-6.64826693230137,0.0,-0.7313571229037661,-2.338979944145602,0.0,0.0,0.0,3.110684996586077,0,0,0,0,0,0
image_76.png,surface,0.0,0.0,2.144535970106082,1.8177935350687875,12.698309309499818,0.0,-3.631142645916377,-1.9374616770889272,0.0,0.0,0.0,2.398667270627537,0,0,0,0,0,0
image_77.png,surface,0.0,0.0,1.7474356386734269,18.25602202961699,-4.552912651708209,0.0,0.6178751364328502,-0.3859305452089232,0.0,0.0,0.0,1.987632739802692,0,0,0,0,0,0
image_78.png,surface,0.0,0.0,2.1105995014680303,-6.948221141068379,21.990767191891745,0.0,-4.538979063603726,0.4312684529093245,0.0,0.0,0.0,4.047012965614611,0,0,0,0,0,0
image_79.png,surface,0.0,0.0,2.2851326774407585,10.707719311634328,-19.54013442691633,0.0,-2.939053867906687,2.712662024430113,0.0,0.0,0.0,0.2330073535558838,0,0,0,0,0,0
image_80.png,surface,0.0,0.0,2.680154059553697,8.20324627935722,14.78312512737499,0.0,-2.374902287623061,-1.7127638991819187,0.0,0.0,0.0,-3.421787853731151,0,0,0,0,0,0
image_81.png,surface,0.0,0.0,2.014526065911147,-13.995734733572508,-13.450164177552796,0.0,-3.0240234091526794,-2.0458869037509766,0.0,0.0,0.0,2.47016687843335,0,0,0,0,0,0
image_82.png,surface,0.0,0.0,1.6544814230787717,7.748888786279817,-3.6531943547346657,0.0,-0.4135763521828476,0.994893365584582,0.0,0.0,0.0,3.1349368684469017,0,0,0,0,0,0
image_83.png,surface,0.0,0.0,1.3621598474137095,17.399603653674337,-14.795207817414871,0.0,0.8043996663430206,-0.3750447871604718,0.0,0.0,0.0,1.5230817357627853,0,0,0,0,0,0
image_84.png,surface,0.0,0.0,2.2136340428776418,9.530776068331315,10.114979171110464,0.0,0.0085305657277499,-4.503187587352649,0.0,0.0,0.0,3.165012440586328,0,0,0,0,0,0
image_85.png,surface,0.0,0.0,1.2640087766958652,4.492451068890526,-0.9591695555822244,0.0,2.2665530816374795,-4.055331352408711,0.0,0.0,0.0,2.627480288815219,0,0,0,0,0,0
image_86.png,surface,0.0,0.0,2.711614304613258,17.85121904986349,0.7289622582205922,0.0,4.260389618678428,-1.0342078486221613,0.0,0.0,0.0,2.115074780945739,0,0,0,0,0,0
image_87.png,surface,0.0,0.0,1.055578975959889,0.1449037074121207,7.426726675640175,0.0,1.5448048027670154,-1.4629559138202302,0.0,0.0,0.0,-4.762675599994442,0,0,0,0,0,0
image_88.png,surface,0.0,0.0,2.690599684657143,2.387946232290877,5.833474878733976,0.0,3.2225742203532493,-3.663425168803295,0.0,0.0,0.0,3.793040280240543,0,0,0,0,0,0
image_89.png,surface,0.0,0.0,1.4384932437343314,-13.177349026963078,16.537174152267678,0.0,0.745934131810815,-0.6301031196759967,0.0,0.0,0.0,4.41745494605682,0,0,0,0,0,0
image_90.png,surface,0.0,0.0,1.975715688071935,6.310275834430575,2.317259774718194,0.0,1.455011704603837,-2.290210453626868,0.0,0.0,0.0,1.665452482788062,0,0,0,0,0,0
image_91.png,surface,0.0,0.0,2.46104140574549,-16.873582514534952,0.7058125471774087,0.0,0.0143220694532164,-3.847436636255927,0.0,0.0,0.0,-1.3607624481695946,0,0,0,0,0,0
image_92.png,surface,0.0,0.0,2.568333677790581,4.953225242704599,22.265206252037945,0.0,2.4412204107492546,0.6353394560716853,0.0,0.0,0.0,-1.190748667479692,0,0,0,0,0,0
image_93.png,surface,0.0,0.0,1.803559578585254,-3.356589109249769,16.051013673865757,0.0,-4.397633532802286,-0.082110027871798,0.0,0.0,0.0,-2.322122551997292,0,0,0,0,0,0
image_94.png,surface,0.0,0.0,1.9989095177314025,-14.250939021478349,-15.473949330288857,0.0,-1.2062001027244893,-2.3931401479247985,0.0,0.0,0.0,4.009882703755542,0,0,0,0,0,0
image_95.png,surface,0.0,0.0,1.059145316256606,1.2459241001802872,12.66191101444505,0.0,-2.8011431921178307,-3.1716299298487707,0.0,0.0,0.0,0.6319454427743043,0,0,0,0,0,0
image_96.png,surface,0.0,0.0,1.6880521184258956,-7.922995523760369,6.925721358986669,0.0,0.876815420124947,-1.8784016224237352,0.0,0.0,0.0,2.542797393434074,0,0,0,0,0,0
image_97.png,surface,0.0,0.0,1.5231576957081112,-15.181505499417908,9.644931282077966,0.0,3.3044368981027787,1.0257789635826922,0.0,0.0,0.0,-3.622583727665383,0,0,0,0,0,0
image_98.png,surface,0.0,0.0,1.7801381482206655,-8.12381996413133,-11.986956052201402,0.0,-0.6056560472353417,0.711596429733017,0.0,0.0,0.0,-4.789945921540101,0,0,0,0,0,0
image_99.png,surface,0.0,0.0,1.6017867406392612,2.927278149066097,-2.493896255878077,0.0,1.146683439885659,0.1723976122491864,0.0,0.0,0.0,3.723475084680356,0,0,0,0,0,0
image_100.png,surface,0.0,0.0,1.3194796073002013,22.27391729498736,3.164172283578037,0.0,-3.274659331623569,1.9593412784765143,0.0,0.0,0.0,-1.240994976772983,0,0,0,0,0,0
image_101.png,surface,0.0,0.0,2.883460636795667,4.726659198962021,11.606981282767968,0.0,-2.283640870919756,-2.6093811832001896,0.0,0.0,0.0,2.1551595183414127,0,0,0,0,0,0
image_102.png,surface,0.0,0.0,1.858557668703644,20.677236746228512,-12.138953257383406,0.0,-4.455879748849803,1.828236565218729,0.0,0.0,0.0,1.5399465107770247,0,0,0,0,0,0
image_103.png,surface,0.0,0.0,2.275605424086637,3.3153782052316525,19.00251100858871,0.0,3.4727310606218325,-3.0613945577131263,0.0,0.0,0.0,-3.401021224671342,0,0,0,0,0,0
image_104.png,surface,0.0,0.0,2.853522272394228,-20.362410446807903,3.413849012525548,0.0,3.4819524256560936,-0.9713013394750744,0.0,0.0,0.0,2.8187500517355533,0,0,0,0,0,0
image_105.png,surface,0.0,0.0,2.1449476297004666,11.4798255545265,-0.123126565662181,0.0,4.631695518467116,-0.0511245121073243,0.0,0.0,0.0,4.726313101212018,0,0,0,0,0,0
image_106.png,surface,0.0,0.0,1.2539983300998436,-13.966498753240682,16.124053858592752,0.0,-0.3729284592805126,-3.6799060453543606,0.0,0.0,0.0,3.208485955370336,0,0,0,0,0,0
image_107.png,surface,0.0,0.0,2.5771627137151367,4.8168059074375575,-9.507647847971144,0.0,-4.14109944098465,-1.2584145209749094,0.0,0.0,0.0,-4.578254185962534,0,0,0,0,0,0
image_108.png,surface,0.0,0.0,2.549328143947926,-12.990930338018853,6.8362475166981,0.0,-0.4052819547463377,-4.048127637220355,0.0,0.0,0.0,-4.200937675305745,0,0,0,0,0,0
image_109.png,surface,0.0,0.0,1.80921948099662,-15.78844917628217,2.612653099791121,0.0,-1.6252155013902307,-1.6304770131050874,0.0,0.0,0.0,0.3200464789936408,0,0,0,0,0,0
image_110.png,surface,0.0,0.0,2.07878724940303,-15.659340830693278,7.286169896808737,0.0,-0.7730334974700722,0.6051898793686317,0.0,0.0,0.0,1.5055846572984342,0,0,0,0,0,0
image_111.png,surface,0.0,0.0,1.849772009338822,-17.054604932576968,14.791230544178076,0.0,-3.210142957016458,-1.4006010528211217,0.0,0.0,0.0,-1.8399146404662527,0,0,0,0,0,0
image_112.png,surface,0.0,0.0,1.4484889077396568,-5.390972479560974,24.27915708312042,0.0,-1.7965911962980516,2.049056175837132,0.0,0.0,0.0,-3.855414792301718,0,0,0,0,0,0
image_113.png,surface,0.0,0.0,2.5258434216153587,-4.721141820123044,-21.73251561297917,0.0,-3.524657728619176,-1.1413414525464272,0.0,0.0,0.0,1.9563515697068432,0,0,0,0,0,0
image_114.png,surface,0.0,0.0,2.488870052599318,-8.160877142295424,-22.91828521756667,0.0,-3.0700901711988338,1.6430692419901765,0.0,0.0,0.0,-4.7341422571957565,0,0,0,0,0,0
image_115.png,surface,0.0,0.0,2.294111783828119,-14.066206053867296,16.7595785574082,0.0,0.4947411956533031,-1.0661965857353306,0.0,0.0,0.0,3.7367275808521256,0,0,0,0,0,0
image_116.png,surface,0.0,0.0,1.9112809811077145,-5.146774479123795,1.5413249228165171,0.0,0.6817779414943987,4.377416204849672,0.0,0.0,0.0,3.619557911449213,0,0,0,0,0,0
image_117.png,surface,0.0,0.0,1.9296120653573203,11.423990805559814,12.124665808260058,0.0,-1.2815298657890306,-0.046077604555459,0.0,0.0,0.0,-0.5797587633734702,0,0,0,0,0,0
image_118.png,surface,0.0,0.0,1.5968876968552408,12.09983327282721,13.098951455152177,0.0,4.42985316355825,2.1738546173532165,0.0,0.0,0.0,-4.775011244469372,0,0,0,0,0,0
image_119.png,surface,0.0,0.0,1.5314491811044724,-2.3036167429499925,-4.117845169711632,0.0,-3.61626404621729,-0.0022780239360269,0.0,0.0,0.0,1.2810217557987489,0,0,0,0,0,0
image_120.png,surface,0.0,0.0,2.697942793644024,-13.10022052570423,-1.9192696779607896,0.0,1.2971599486927468,-0.737193419014409,0.0,0.0,0.0,3.18427650408206,0,0,0,0,0,0
image_121.png,surface,0.0,0.0,2.7187484448275976,11.777471072042191,11.520375745546309,0.0,-1.0947821394030364,-2.719243743870262,0.0,0.0,0.0,3.4258498901993093,0,0,0,0,0,0
image_122.png,surface,0.0,0.0,1.0306897558980794,3.67806631980451,-4.9148020026249135,0.0,-1.830244008474682,1.4871792361650698,0.0,0.0,0.0,-0.6257454944655363,0,0,0,0,0,0
image_123.png,surface,0.0,0.0,2.4392126937297056,-2.8240394200371264,-12.791291055775371,0.0,2.4019481401618714,-3.0237248891240647,0.0,0.0,0.0,-3.31743495161097,0,0,0,0,0,0
image_124.png,surface,0.0,0.0,1.6598442273982628,-5.47733550310775,12.204476381114532,0.0,-2.3923414232796407,1.5711598643714306,0.0,0.0,0.0,-2.2374254427190854,0,0,0,0,0,0
image_125.png,surface,0.0,0.0,2.8386946873942343,23.103485481895813,-0.3758042035456823,0.0,2.396560376632412,-0.0564372487565449,0.0,0.0,0.0,-0.7921134320453405,0,0,0,0,0,0
image_126.png,surface,0.0,0.0,1.484240306346131,-12.917781405371477,11.437474583301835,0.0,4.2176056421784685,-0.9292937535163516,0.0,0.0,0.0,-3.789548385310223,0,0,0,0,0,0
image_127.png,surface,0.0,0.0,1.6708062780996182,10.449266750307014,0.0474892764022436,0.0,-1.3734963232397088,4.756763899467482,0.0,0.0,0.0,1.7378110512000635,0,0,0,0,0,0
image_128.png,surface,0.0,0.0,2.4946721889939427,-12.951031455689243,-5.333982937585022,0.0,0.7792361363539887,-4.277809250149317,0.0,0.0,0.0,3.7628032384370673,0,0,0,0,0,0
image_129.png,surface,0.0,0.0,1.14819872013753,-7.008558509969614,-6.2636050457696175,0.0,3.034123107161839,0.3983988726216295,0.0,0.0,0.0,-3.422520472969092,0,0,0,0,0,0
image_130.png,surface,0.0,0.0,2.4160780936311195,5.031217506577937,1.5942717363244294,0.0,0.7167313505113976,0.7329019094061343,0.0,0.0,0.0,-3.136111541360611,0,0,0,0,0,0
image_131.png,surface,0.0,0.0,2.349357647353341,-13.279429486282917,-2.810771964490288,0.0,-1.8844062040180367,4.610219249209762,0.0,0.0,0.0,2.0052359858248456,0,0,0,0,0,0
image_132.png,surface,0.0,0.0,1.6080432917791792,-4.8449573252672415,-19.422207178074963,0.0,4.5708129981066135,2.001423278407973,0.0,0.0,0.0,2.055699949624696,0,0,0,0,0,0
image_133.png,surface,0.0,0.0,2.4255386376479446,16.950160727151502,10.913461193670786,0.0,-3.3208474741031364,1.3800419743971997,0.0,0.0,0.0,-1.0533906473493984,0,0,0,0,0,0
image_134.png,surface,0.0,0.0,2.805849408473753,12.351571255701456,1.7448245144279493,0.0,2.2320503536374483,-1.0376251414090234,0.0,0.0,0.0,0.9265401446819528,0,0,0,0,0,0
image_135.png,surface,0.0,0.0,2.607882441511199,12.442163599576666,-3.2879615514140386,0.0,-2.750499615539189,2.547798109363629,0.0,0.0,0.0,4.794107414888938,0,0,0,0,0,0
image_136.png,surface,0.0,0.0,2.0356846852922774,-2.746997480028716,-20.956059540399394,0.0,2.7146682155980217,2.444878386810812,0.0,0.0,0.0,-4.763603587457832,0,0,0,0,0,0
image_137.png,surface,0.0,0.0,1.2648910041342865,9.501880356264389,7.567176545098522,0.0,0.4577821609373344,-0.2334074049146009,0.0,0.0,0.0,-1.6039497712438489,0,0,0,0,0,0
image_138.png,surface,0.0,0.0,2.784678466964253,13.195348709359305,0.2838764281088022,0.0,0.9180996241916028,3.753474734576149,0.0,0.0,0.0,-1.0752351543046856,0,0,0,0,0,0
image_139.png,surface,0.0,0.0,1.9794361588570213,3.393330734518274,5.783151541936914,0.0,-2.2170001099230903,-2.7633093528493182,0.0,0.0,0.0,-4.45860765357415,0,0,0,0,0,0
image_140.png,surface,0.0,0.0,1.8157550585019024,19.673579746789304,-0.455621620325408,0.0,3.3588223528664027,0.6091449019634678,0.0,0.0,0.0,1.8157507560267383,0,0,0,0,0,0
image_141.png,surface,0.0,0.0,2.095506357138772,-1.0126283731954595,7.922977049022621,0.0,-2.061514936638384,-3.970890914685514,0.0,0.0,0.0,1.8750488203531963,0,0,0,0,0,0
image_142.png,surface,0.0,0.0,1.4270952513751198,22.8125073568916,-1.7140248175340658,0.0,2.824938217842884,1.822404323422273,0.0,0.0,0.0,3.384704666026794,0,0,0,0,0,0
image_143.png,surface,0.0,0.0,1.672382315601202,11.339571837674722,-9.683944124297827,0.0,1.217072033277731,2.459698511962241,0.0,0.0,0.0,-3.492710413849575,0,0,0,0,0,0
image_144.png,surface,0.0,0.0,2.4710110860879566,-0.122216932449152,-24.588065652884108,0.0,-0.0448181894509922,3.384424031267737,0.0,0.0,0.0,0.2081203628839931,0,0,0,0,0,0
