sensor_image,object_label,pose_x,pose_y,pose_z,pose_Rx,pose_Ry,pose_Rz,shear_x,shear_y,shear_z,shear_Rx,shear_Ry,shear_Rz,object_x,object_y,object_z,object_Rx,object_Ry,object_Rz
data/sensor_images/image_24.png,surface,0.0,0.0,2.3455162183992404,1.0670124402246512,-14.640161462915415,0.0,-1.1113934308842963,-2.051854370456256,0.0,0.0,0.0,-1.3508351990072365,0,0,0,0,0,0
data/sensor_images/image_27.png,surface,0.0,0.0,1.2914302613007838,9.617358810352384,15.619160951564496,0.0,-0.1122216553815211,-3.686945137594048,0.0,0.0,0.0,0.2107122669846548,0,0,0,0,0,0
data/sensor_images/image_28.png,surface,0.0,0.0,2.8982192263263293,-5.072286255721573,14.50147849950195,0.0,-1.612294514337218,4.020958763362844,0.0,0.0,0.0,-3.650716327644964,0,0,0,0,0,0
data/sensor_images/image_29.png,surface,0.0,0.0,1.598447027266678,5.677510874157259,-0.8863865367791307,0.0,2.2716559465535617,-0.9123096013705042,0.0,0.0,0.0,-3.083834612847569,0,0,0,0,0,0
data/sensor_images/image_31.png,surface,0.0,0.0,1.924353598158096,7.158975148139244,-9.883922597573832,0.0,2.382960811860528,-1.2429644476259385,0.0,0.0,0.0,-0.3306430186090034,0,0,0,0,0,0
data/sensor_images/image_32.png,surface,0.0,0.0,0.8517235080053643,20.141457135809247,-5.425661827304776,0.0,3.710747935670523,2.528636515762788,0.0,0.0,0.0,-3.623794637223537,0,0,0,0,0,0
data/sensor_images/image_34.png,surface,0.0,0.0,0.6457814961922697,9.021957188374923,-16.4404615773836,0.0,1.0690902067011363,3.653146185724142,0.0,0.0,0.0,3.663896186188463,0,0,0,0,0,0
data/sensor_images/image_35.png,surface,0.0,0.0,1.844907228729768,-19.25750783806152,9.333106134995296,0.0,-0.5161833179727916,-1.916592667173421,0.0,0.0,0.0,-1.4636921135293024,0,0,0,0,0,0
data/sensor_images/image_36.png,surface,0.0,0.0,1.8815944605453303,23.848879580363647,4.267325170818994,0.0,-3.963308216776317,-2.5766988620996867,0.0,0.0,0.0,-3.9580721159634136,0,0,0,0,0,0
data/sensor_images/image_37.png,surface,0.0,0.0,1.0046211260061406,-8.366717420133655,-22.62388258171364,0.0,-0.6041729646029999,-1.161989979941192,0.0,0.0,0.0,0.526675848105973,0,0,0,0,0,0
data/sensor_images/image_39.png,surface,0.0,0.0,2.7404420406256333,5.47876149716654,22.16842269215343,0.0,-3.449466044546556,3.425041819473176,0.0,0.0,0.0,-0.5210942827455787,0,0,0,0,0,0
data/sensor_images/image_40.png,surface,0.0,0.0,2.947669998893794,7.53981415583764,-16.840267397158858,0.0,-0.7879246843572147,1.9463688623075817,0.0,0.0,0.0,0.2326594810276319,0,0,0,0,0,0
data/sensor_images/image_42.png,surface,0.0,0.0,1.2743122670372693,-11.65328488423006,-14.48659779483511,0.0,3.7031481225038494,1.2268487075693664,0.0,0.0,0.0,-3.358651630522109,0,0,0,0,0,0
data/sensor_images/image_43.png,surface,0.0,0.0,2.812059533566282,17.810524789155284,-2.0723590748174803,0.0,1.8905501925387969,4.152221127776783,0.0,0.0,0.0,2.2025301006015585,0,0,0,0,0,0
data/sensor_images/image_44.png,surface,0.0,0.0,0.6262635175754698,-12.48477293380077,-12.53756208744117,0.0,2.168560085680263,4.188371558729936,0.0,0.0,0.0,4.44424395126598,0,0,0,0,0,0
data/sensor_images/image_45.png,surface,0.0,0.0,1.1800629839599048,15.879354827627347,-7.489309051833275,0.0,2.9225085180533297,1.1357692475410288,0.0,0.0,0.0,1.50075494687278,0,0,0,0,0,0
data/sensor_images/image_46.png,surface,0.0,0.0,1.8334713858345224,10.766135244726788,-4.5139999890794416,0.0,0.0174024846692926,1.6214110137101905,0.0,0.0,0.0,-3.4882039692084508,0,0,0,0,0,0
data/sensor_images/image_48.png,surface,0.0,0.0,1.070141051393727,0.3215912959246395,-24.691346440637936,0.0,-2.2679666403887158,4.076141937353732,0.0,0.0,0.0,-1.8051579994552969,0,0,0,0,0,0
data/sensor_images/image_49.png,surface,0.0,0.0,1.2508604695340986,-7.5921319108526175,-19.77414636142338,0.0,-3.0082726657936973,-3.3957581420077583,0.0,0.0,0.0,3.518034173286756,0,0,0,0,0,0
data/sensor_images/image_50.png,surface,0.0,0.0,0.9863460730722368,-2.0395485824504918,-13.98767617314523,0.0,-0.2482361828509673,3.529176207373276,0.0,0.0,0.0,2.8848486040497185,0,0,0,0,0,0
data/sensor_images/image_51.png,surface,0.0,0.0,1.6076551358217372,2.645879283725304,1.31089725791073,0.0,-1.5943342782167171,0.7711901730976675,0.0,0.0,0.0,-3.036385919596587,0,0,0,0,0,0
data/sensor_images/image_52.png,surface,0.0,0.0,1.7608651241658997,-8.685467334555172,-8.637583485075668,0.0,2.660116422963988,3.626554608690337,0.0,0.0,0.0,0.6022455444614305,0,0,0,0,0,0
data/sensor_images/image_53.png,surface,0.0,0.0,2.7480674267517404,23.920740728444905,-1.558677241267472,0.0,0.9370041844647202,1.2967373776265778,0.0,0.0,0.0,0.363047047594768,0,0,0,0,0,0
data/sensor_images/image_54.png,surface,0.0,0.0,2.4268859510946488,-2.622005677419105,-0.3086964535728538,0.0,0.2987182817273974,-1.3489133872764043,0.0,0.0,0.0,-2.6989936364401137,0,0,0,0,0,0
data/sensor_images/image_55.png,surface,0.0,0.0,2.288362626509904,-1.7127288233971123,-10.558861959200389,0.0,2.795959385702877,-3.62307000462307,0.0,0.0,0.0,-1.3527048401300767,0,0,0,0,0,0
data/sensor_images/image_56.png,surface,0.0,0.0,1.9316743953932505,-7.160528481326459,-22.196717636138647,0.0,2.35366002238462,-2.848496495578623,0.0,0.0,0.0,-2.075937277139185,0,0,0,0,0,0
data/sensor_images/image_57.png,surface,0.0,0.0,1.3214505064214022,-10.223141847729211,19.686657652490084,0.0,4.941897566066227,0.3494284315568136,0.0,0.0,0.0,-1.737668006048596,0,0,0,0,0,0
data/sensor_images/image_58.png,surface,0.0,0.0,0.6751923507708006,9.919962648598156,-9.87158826477738,0.0,-4.458970971554876,1.767280563943076,0.0,0.0,0.0,-0.4966653644536318,0,0,0,0,0,0
data/sensor_images/image_59.png,surface,0.0,0.0,1.147019012517957,0.7733454840815369,-15.574747342859231,0.0,-0.9185641551710384,-1.861429597008846,0.0,0.0,0.0,-1.1221594547976013,0,0,0,0,0,0
data/sensor_images/image_60.png,surface,0.0,0.0,0.9867181475603938,22.56806152163415,-0.3230158706398976,0.0,-1.3277478194426375,-3.3308541539839545,0.0,0.0,0.0,-4.145680398000824,0,0,0,0,0,0
data/sensor_images/image_61.png,surface,0.0,0.0,1.0697431969491762,-11.133398908451497,-19.01676156535116,0.0,0.0965944788955368,-1.8477312996275648,0.0,0.0,0.0,1.2281217942023588,0,0,0,0,0,0
data/sensor_images/image_62.png,surface,0.0,0.0,1.0669372029492,0.6690061350145106,-12.572355353575798,0.0,-3.812617993277356,1.2717033734410472,0.0,0.0,0.0,-0.6943986666789463,0,0,0,0,0,0
data/sensor_images/image_63.png,surface,0.0,0.0,1.5763667038648614,-1.4569306193946274,-2.963489696479923,0.0,-0.6041667097128929,-1.9209236009690265,0.0,0.0,0.0,1.857141596732502,0,0,0,0,0,0
data/sensor_images/image_64.png,surface,0.0,0.0,1.451787199169796,-9.90160270772242,-3.78282945571147,0.0,4.538021023587616,-1.2423570566563074,0.0,0.0,0.0,4.264044851049725,0,0,0,0,0,0
data/sensor_images/image_65.png,surface,0.0,0.0,1.3426169066122495,14.876004594723804,-4.390852914752578,0.0,-2.4418959645638894,2.985513839961748,0.0,0.0,0.0,-3.320056009096662,0,0,0,0,0,0
data/sensor_images/image_66.png,surface,0.0,0.0,2.70309392872103,-9.490369348284146,-1.882848211641796,0.0,-3.25667789873087,-0.6292373276604197,0.0,0.0,0.0,-3.84023665972724,0,0,0,0,0,0
data/sensor_images/image_67.png,surface,0.0,0.0,1.006843536437912,-1.8500292121142368,5.083787162851722,0.0,-1.1472035594339531,3.6211298853421,0.0,0.0,0.0,2.1145365849066167,0,0,0,0,0,0
data/sensor_images/image_68.png,surface,0.0,0.0,0.9091341804843318,-3.2905721269700527,7.361831095287052,0.0,-2.253673237002689,0.8235157360542716,0.0,0.0,0.0,1.0048150560748157,0,0,0,0,0,0
data/sensor_images/image_70.png,surface,0.0,0.0,2.8121503886897705,21.015336981789087,8.344855186795476,0.0,-0.6459117893774592,-3.02721321293725,0.0,0.0,0.0,-0.083142608606562,0,0,0,0,0,0
data/sensor_images/image_72.png,surface,0.0,0.0,1.9306699626326025,1.8177935350687875,12.698309309499818,0.0,-3.631142645916377,-1.9374616770889272,0.0,0.0,0.0,2.398667270627537,0,0,0,0,0,0
data/sensor_images/image_73.png,surface,0.0,0.0,1.4342945483417833,18.25602202961699,-4.552912651708209,0.0,0.6178751364328502,-0.3859305452089232,0.0,0.0,0.0,1.987632739802692,0,0,0,0,0,0
data/sensor_images/image_75.png,surface,0.0,0.0,2.106415846800948,10.707719311634328,-19.54013442691633,0.0,-2.939053867906687,2.712662024430113,0.0,0.0,0.0,0.2330073535558838,0,0,0,0,0,0
data/sensor_images/image_76.png,surface,0.0,0.0,2.600192574442121,8.20324627935722,14.78312512737499,0.0,-2.374902287623061,-1.7127638991819187,0.0,0.0,0.0,-3.421787853731151,0,0,0,0,0,0
data/sensor_images/image_78.png,surface,0.0,0.0,1.3181017788484646,7.748888786279817,-3.6531943547346657,0.0,-0.4135763521828476,0.994893365584582,0.0,0.0,0.0,3.1349368684469017,0,0,0,0,0,0
data/sensor_images/image_79.png,surface,0.0,0.0,0.9526998092671368,17.399603653674337,-14.795207817414871,0.0,0.8043996663430206,-0.3750447871604718,0.0,0.0,0.0,1.5230817357627853,0,0,0,0,0,0
data/sensor_images/image_80.png,surface,0.0,0.0,2.0170425535970526,9.530776068331315,10.114979171110464,0.0,0.0085305657277499,-4.503187587352649,0.0,0.0,0.0,3.165012440586328,0,0,0,0,0,0
data/sensor_images/image_82.png,surface,0.0,0.0,2.6395178807665727,17.85121904986349,0.7289622582205922,0.0,4.260389618678428,-1.0342078486221613,0.0,0.0,0.0,2.115074780945739,0,0,0,0,0,0
data/sensor_images/image_83.png,surface,0.0,0.0,0.5694737199498614,0.1449037074121207,7.426726675640175,0.0,1.5448048027670154,-1.4629559138202302,0.0,0.0,0.0,-4.762675599994442,0,0,0,0,0,0
data/sensor_images/image_84.png,surface,0.0,0.0,2.613249605821429,2.387946232290877,5.833474878733976,0.0,3.2225742203532493,-3.663425168803295,0.0,0.0,0.0,3.793040280240543,0,0,0,0,0,0
data/sensor_images/image_85.png,surface,0.0,0.0,1.0481165546679143,-13.177349026963078,16.537174152267678,0.0,0.745934131810815,-0.6301031196759967,0.0,0.0,0.0,4.41745494605682,0,0,0,0,0,0
data/sensor_images/image_87.png,surface,0.0,0.0,2.3263017571818625,-16.873582514534952,0.7058125471774087,0.0,0.0143220694532164,-3.847436636255927,0.0,0.0,0.0,-1.3607624481695946,0,0,0,0,0,0
data/sensor_images/image_89.png,surface,0.0,0.0,1.5044494732315676,-3.356589109249769,16.051013673865757,0.0,-4.397633532802286,-0.082110027871798,0.0,0.0,0.0,-2.322122551997292,0,0,0,0,0,0
data/sensor_images/image_90.png,surface,0.0,0.0,1.748636897164253,-14.250939021478349,-15.473949330288857,0.0,-1.2062001027244893,-2.3931401479247985,0.0,0.0,0.0,4.009882703755542,0,0,0,0,0,0
data/sensor_images/image_91.png,surface,0.0,0.0,0.5739316453207575,1.2459241001802872,12.66191101444505,0.0,-2.8011431921178307,-3.1716299298487707,0.0,0.0,0.0,0.6319454427743043,0,0,0,0,0,0
data/sensor_images/image_93.png,surface,0.0,0.0,1.153947119635139,-15.181505499417908,9.644931282077966,0.0,3.3044368981027787,1.0257789635826922,0.0,0.0,0.0,-3.622583727665383,0,0,0,0,0,0
data/sensor_images/image_94.png,surface,0.0,0.0,1.4751726852758322,-8.12381996413133,-11.986956052201402,0.0,-0.6056560472353417,0.711596429733017,0.0,0.0,0.0,-4.789945921540101,0,0,0,0,0,0
data/sensor_images/image_95.png,surface,0.0,0.0,1.2522334257990764,2.927278149066097,-2.493896255878077,0.0,1.146683439885659,0.1723976122491864,0.0,0.0,0.0,3.723475084680356,0,0,0,0,0,0
data/sensor_images/image_96.png,surface,0.0,0.0,0.8993495091252517,22.273917294987356,3.164172283578037,0.0,-3.274659331623569,1.9593412784765143,0.0,0.0,0.0,-1.240994976772983,0,0,0,0,0,0
data/sensor_images/image_98.png,surface,0.0,0.0,1.5731970858795548,20.677236746228512,-12.138953257383406,0.0,-4.455879748849803,1.8282365652187291,0.0,0.0,0.0,1.5399465107770247,0,0,0,0,0,0
data/sensor_images/image_99.png,surface,0.0,0.0,2.094506780108296,3.3153782052316525,19.00251100858871,0.0,3.4727310606218325,-3.0613945577131263,0.0,0.0,0.0,-3.401021224671342,0,0,0,0,0,0
data/sensor_images/image_100.png,surface,0.0,0.0,2.816902840492785,-20.362410446807903,3.413849012525548,0.0,3.4819524256560936,-0.9713013394750744,0.0,0.0,0.0,2.8187500517355533,0,0,0,0,0,0
data/sensor_images/image_101.png,surface,0.0,0.0,1.9311845371255831,11.4798255545265,-0.123126565662181,0.0,4.631695518467116,-0.0511245121073243,0.0,0.0,0.0,4.726313101212018,0,0,0,0,0,0
data/sensor_images/image_102.png,surface,0.0,0.0,0.8174979126248045,-13.966498753240682,16.124053858592752,0.0,-0.3729284592805126,-3.6799060453543606,0.0,0.0,0.0,3.2084859553703358,0,0,0,0,0,0
data/sensor_images/image_104.png,surface,0.0,0.0,2.436660179934908,-12.990930338018853,6.8362475166981,0.0,-0.4052819547463377,-4.048127637220355,0.0,0.0,0.0,-4.200937675305745,0,0,0,0,0,0
data/sensor_images/image_106.png,surface,0.0,0.0,1.8484840617537877,-15.659340830693278,7.286169896808737,0.0,-0.7730334974700722,0.6051898793686317,0.0,0.0,0.0,1.5055846572984342,0,0,0,0,0,0
data/sensor_images/image_107.png,surface,0.0,0.0,1.5622150116735276,-17.054604932576968,14.791230544178076,0.0,-3.210142957016458,-1.4006010528211217,0.0,0.0,0.0,-1.8399146404662527,0,0,0,0,0,0
data/sensor_images/image_109.png,surface,0.0,0.0,2.407304277019198,-4.721141820123044,-21.73251561297917,0.0,-3.524657728619176,-1.1413414525464272,0.0,0.0,0.0,1.9563515697068432,0,0,0,0,0,0
data/sensor_images/image_111.png,surface,0.0,0.0,2.117639729785149,-14.066206053867296,16.7595785574082,0.0,0.4947411956533031,-1.0661965857353306,0.0,0.0,0.0,3.7367275808521256,0,0,0,0,0,0
data/sensor_images/image_112.png,surface,0.0,0.0,1.6391012263846427,-5.146774479123795,1.5413249228165171,0.0,0.6817779414943987,4.377416204849672,0.0,0.0,0.0,3.619557911449213,0,0,0,0,0,0
data/sensor_images/image_114.png,surface,0.0,0.0,1.246109621069051,12.09983327282721,13.098951455152177,0.0,4.42985316355825,2.1738546173532165,0.0,0.0,0.0,-4.775011244469372,0,0,0,0,0,0
data/sensor_images/image_115.png,surface,0.0,0.0,1.1643114763805904,-2.3036167429499925,-4.117845169711632,0.0,-3.61626404621729,-0.0022780239360269,0.0,0.0,0.0,1.2810217557987489,0,0,0,0,0,0
data/sensor_images/image_116.png,surface,0.0,0.0,2.62242849205503,-13.10022052570423,-1.9192696779607896,0.0,1.2971599486927468,-0.737193419014409,0.0,0.0,0.0,3.18427650408206,0,0,0,0,0,0
data/sensor_images/image_117.png,surface,0.0,0.0,2.6484355560344968,11.777471072042191,11.520375745546309,0.0,-1.0947821394030364,-2.719243743870262,0.0,0.0,0.0,3.4258498901993093,0,0,0,0,0,0
data/sensor_images/image_119.png,surface,0.0,0.0,2.299015867162132,-2.8240394200371264,-12.791291055775371,0.0,2.4019481401618714,-3.0237248891240647,0.0,0.0,0.0,-3.31743495161097,0,0,0,0,0,0
data/sensor_images/image_120.png,surface,0.0,0.0,1.3248052842478284,-5.47733550310775,12.204476381114532,0.0,-2.3923414232796407,1.5711598643714306,0.0,0.0,0.0,-2.2374254427190854,0,0,0,0,0,0
data/sensor_images/image_121.png,surface,0.0,0.0,2.798368359242793,23.103485481895813,-0.3758042035456823,0.0,2.396560376632412,-0.0564372487565449,0.0,0.0,0.0,-0.7921134320453405,0,0,0,0,0,0
data/sensor_images/image_122.png,surface,0.0,0.0,1.1053003829326633,-12.917781405371477,11.437474583301835,0.0,4.2176056421784685,-0.9292937535163516,0.0,0.0,0.0,-3.789548385310223,0,0,0,0,0,0
data/sensor_images/image_123.png,surface,0.0,0.0,1.338507847624523,10.449266750307014,0.0474892764022436,0.0,-1.3734963232397088,4.756763899467482,0.0,0.0,0.0,1.7378110512000635,0,0,0,0,0,0
data/sensor_images/image_124.png,surface,0.0,0.0,2.368340236242428,-12.951031455689243,-5.333982937585022,0.0,0.7792361363539887,-4.277809250149317,0.0,0.0,0.0,3.7628032384370673,0,0,0,0,0,0
data/sensor_images/image_126.png,surface,0.0,0.0,2.2700976170389,5.031217506577937,1.5942717363244294,0.0,0.7167313505113976,0.7329019094061343,0.0,0.0,0.0,-3.136111541360611,0,0,0,0,0,0
data/sensor_images/image_127.png,surface,0.0,0.0,2.186697059191677,-13.279429486282917,-2.810771964490288,0.0,-1.8844062040180372,4.610219249209762,0.0,0.0,0.0,2.0052359858248456,0,0,0,0,0,0
data/sensor_images/image_129.png,surface,0.0,0.0,2.281923297059931,16.950160727151502,10.913461193670786,0.0,-3.3208474741031364,1.3800419743971997,0.0,0.0,0.0,-1.0533906473493984,0,0,0,0,0,0
data/sensor_images/image_130.png,surface,0.0,0.0,2.75731176059219,12.351571255701456,1.7448245144279493,0.0,2.2320503536374483,-1.0376251414090234,0.0,0.0,0.0,0.9265401446819528,0,0,0,0,0,0
data/sensor_images/image_131.png,surface,0.0,0.0,2.5098530518889985,12.442163599576666,-3.2879615514140386,0.0,-2.750499615539189,2.547798109363629,0.0,0.0,0.0,4.794107414888938,0,0,0,0,0,0
data/sensor_images/image_133.png,surface,0.0,0.0,0.831113755167858,9.501880356264389,7.567176545098522,0.0,0.4577821609373344,-0.2334074049146009,0.0,0.0,0.0,-1.6039497712438489,0,0,0,0,0,0
data/sensor_images/image_134.png,surface,0.0,0.0,2.7308480837053173,13.195348709359305,0.2838764281088022,0.0,0.9180996241916028,3.753474734576149,0.0,0.0,0.0,-1.0752351543046856,0,0,0,0,0,0
data/sensor_images/image_136.png,surface,0.0,0.0,1.5196938231273778,19.673579746789304,-0.455621620325408,0.0,3.3588223528664027,0.6091449019634678,0.0,0.0,0.0,1.8157507560267383,0,0,0,0,0,0
data/sensor_images/image_138.png,surface,0.0,0.0,1.0338690642188997,22.8125073568916,-1.7140248175340658,0.0,2.824938217842884,1.822404323422273,0.0,0.0,0.0,3.384704666026794,0,0,0,0,0,0
data/sensor_images/image_140.png,surface,0.0,0.0,2.338763857609946,-0.122216932449152,-24.588065652884108,0.0,-0.0448181894509922,3.384424031267737,0.0,0.0,0.0,0.2081203628839931,0,0,0,0,0,0
data/sensor_images/image_141.png,surface,0.0,0.0,1.9086859551676625,7.067182331554399,-15.72072951780121,0.0,2.796930816583174,-0.1502436745923012,0.0,0.0,0.0,-4.546181467007955,0,0,0,0,0,0
data/sensor_images/image_142.png,surface,0.0,0.0,2.405697138009552,16.872977249943084,-14.593708187659646,0.0,0.4933959016010037,-1.9511333799123565,0.0,0.0,0.0,-2.3459794011334045,0,0,0,0,0,0
data/sensor_images/image_143.png,surface,0.0,0.0,2.4049115051049403,23.371316626805687,-3.057019943915281,0.0,0.7675712150185383,3.720400436392586,0.0,0.0,0.0,4.47596093826048,0,0,0,0,0,0
data/sensor_images/image_144.png,surface,0.0,0.0,2.383948496227392,-8.857526093763742,-0.7244017883227845,0.0,-4.673526355045293,-0.3311103003725975,0.0,0.0,0.0,-1.8752027153430089,0,0,0,0,0,0
data/sensor_images/image_145.png,surface,0.0,0.0,0.8604715466312208,-11.100002950631367,13.973717164532372,0.0,-2.086272083256444,-4.322689800037361,0.0,0.0,0.0,-4.017252017138819,0,0,0,0,0,0
data/sensor_images/image_146.png,surface,0.0,0.0,2.1255036278719373,16.218640402438677,5.961309159377699,0.0,0.431325226848179,-0.5303307932379726,0.0,0.0,0.0,0.0400144586602966,0,0,0,0,0,0
data/sensor_images/image_147.png,surface,0.0,0.0,1.700449812670896,-4.622940338953864,10.846453446070576,0.0,1.0371913968143187,-1.2817022192458074,0.0,0.0,0.0,-3.6388705260184073,0,0,0,0,0,0
data/sensor_images/image_148.png,surface,0.0,0.0,0.6552273808120512,10.567445406260443,-0.1416846980844588,0.0,-2.7472511289279558,-0.1009939699723789,0.0,0.0,0.0,3.087167318124622,0,0,0,0,0,0
data/sensor_images/image_149.png,surface,0.0,0.0,2.5876344562796096,13.488399383985897,-11.435702655329193,0.0,2.2420393155723963,1.0690135254971844,0.0,0.0,0.0,-3.512290962163332,0,0,0,0,0,0
data/sensor_images/image_150.png,surface,0.0,0.0,1.0492879366306078,6.822825196480293,8.619052585354238,0.0,3.3815901177813767,-0.5692829140441087,0.0,0.0,0.0,1.490798580492008,0,0,0,0,0,0
data/sensor_images/image_151.png,surface,0.0,0.0,0.5323506931573978,16.91601876496691,6.473909764698513,0.0,-2.043760585860689,1.399298918421402,0.0,0.0,0.0,1.4108795397226404,0,0,0,0,0,0
data/sensor_images/image_153.png,surface,0.0,0.0,0.9302632805859994,1.1490967658042606,1.4432649144144376,0.0,-2.5092084357708315,0.1295805022247134,0.0,0.0,0.0,3.397495371620087,0,0,0,0,0,0
data/sensor_images/image_154.png,surface,0.0,0.0,0.6542666820772669,-9.055796148370014,-14.79510156569335,0.0,-4.841142828499266,-0.9942247854421156,0.0,0.0,0.0,-4.093670484966218,0,0,0,0,0,0
data/sensor_images/image_155.png,surface,0.0,0.0,2.834427341824371,-0.3337245785743533,-2.4392470608614816,0.0,-2.252333746187828,-1.4473112254088476,0.0,0.0,0.0,2.182568001271017,0,0,0,0,0,0
data/sensor_images/image_156.png,surface,0.0,0.0,0.8711964969768469,22.578962745670143,1.8364097350940445,0.0,-3.238800091321816,-2.0614744261553883,0.0,0.0,0.0,3.015933562242344,0,0,0,0,0,0
data/sensor_images/image_157.png,surface,0.0,0.0,1.8001233290981098,17.177205765416126,-12.696691912573687,0.0,-3.129696755899104,-1.8661113846705235,0.0,0.0,0.0,-4.836630666251576,0,0,0,0,0,0
data/sensor_images/image_158.png,surface,0.0,0.0,1.418248228771679,10.669398431407105,3.950154976961599,0.0,3.3656222273344687,2.262968172334162,0.0,0.0,0.0,-4.026384034427312,0,0,0,0,0,0
data/sensor_images/image_161.png,surface,0.0,0.0,1.3761759666387283,5.1408357117795696,-21.58185506586633,0.0,-3.1773185888128843,-1.0654381318814512,0.0,0.0,0.0,-0.4083761079580581,0,0,0,0,0,0
data/sensor_images/image_162.png,surface,0.0,0.0,1.733594217446547,-11.98054288690848,3.163749314746385,0.0,-3.188024222567796,3.406177219539865,0.0,0.0,0.0,-1.7989232254965302,0,0,0,0,0,0
data/sensor_images/image_163.png,surface,0.0,0.0,2.2668364362515083,15.156478431331225,5.964876692855504,0.0,-4.484730629247157,1.8114094764659256,0.0,0.0,0.0,-0.1482646757007275,0,0,0,0,0,0
